datetime;latitude;longitude
1732530861074;47.103338;-1.591611
1732530861126;47.103338;-1.591610
1732530861178;47.103339;-1.591609
1732530861231;47.103339;-1.591609
1732530861283;47.103339;-1.591608
1732530861335;47.103339;-1.591608
1732530861387;47.103340;-1.591607
1732530861439;47.103340;-1.591606
1732530861491;47.103340;-1.591605
1732530861543;47.103341;-1.591605
1732530861595;47.103341;-1.591604
1732530861647;47.103342;-1.591603
1732530861700;47.103342;-1.591603
1732530861758;47.103342;-1.591602
1732530861816;47.103343;-1.591600
1732530861874;47.103344;-1.591600
1732530861932;47.103344;-1.591599
1732530861991;47.103344;-1.591598
1732530862049;47.103345;-1.591597
1732530862107;47.103345;-1.591597
1732530862165;47.103346;-1.591596
1732530862224;47.103346;-1.591595
1732530862282;47.103347;-1.591595
1732530862340;47.103348;-1.591594
1732530862398;47.103348;-1.591593
1732530862457;47.103349;-1.591593
1732530862515;47.103350;-1.591592
1732530862573;47.103350;-1.591591
1732530862631;47.103351;-1.591591
1732530862690;47.103352;-1.591590
1732530862755;47.103353;-1.591590
1732530862820;47.103354;-1.591589
1732530862885;47.103355;-1.591588
1732530862951;47.103356;-1.591588
1732530863016;47.103356;-1.591587
1732530863081;47.103357;-1.591587
1732530863147;47.103358;-1.591587
1732530863212;47.103359;-1.591587
1732530863277;47.103360;-1.591586
1732530863343;47.103361;-1.591586
1732530863408;47.103362;-1.591586
1732530863473;47.103363;-1.591585
1732530863539;47.103364;-1.591585
1732530863604;47.103365;-1.591585
1732530863669;47.103366;-1.591585
1732530863735;47.103367;-1.591585
1732530863790;47.103368;-1.591585
1732530863845;47.103369;-1.591585
1732530863900;47.103371;-1.591585
1732530863955;47.103372;-1.591586
1732530864010;47.103373;-1.591586
1732530864065;47.103374;-1.591586
1732530864120;47.103375;-1.591587
1732530864175;47.103377;-1.591587
1732530864230;47.103378;-1.591588
1732530864285;47.103379;-1.591588
1732530864340;47.103380;-1.591589
1732530864395;47.103381;-1.591590
1732530864450;47.103382;-1.591591
1732530864505;47.103383;-1.591592
1732530864560;47.103384;-1.591593
1732530864615;47.103385;-1.591594
1732530864670;47.103386;-1.591595
1732530864725;47.103387;-1.591596
1732530864786;47.103389;-1.591597
1732530864848;47.103391;-1.591600
1732530864910;47.103391;-1.591602
1732530864972;47.103392;-1.591604
1732530865034;47.103393;-1.591606
1732530865096;47.103394;-1.591607
1732530865158;47.103395;-1.591609
1732530865220;47.103396;-1.591611
1732530865281;47.103397;-1.591614
1732530865343;47.103398;-1.591616
1732530865405;47.103398;-1.591618
1732530865467;47.103399;-1.591621
1732530865529;47.103400;-1.591623
1732530865591;47.103400;-1.591626
1732530865653;47.103401;-1.591628
1732530865715;47.103401;-1.591631
1732530865764;47.103402;-1.591634
1732530865814;47.103402;-1.591637
1732530865863;47.103403;-1.591640
1732530865913;47.103403;-1.591643
1732530865962;47.103403;-1.591646
1732530866012;47.103403;-1.591649
1732530866061;47.103404;-1.591652
1732530866111;47.103404;-1.591656
1732530866160;47.103404;-1.591659
1732530866210;47.103404;-1.591662
1732530866259;47.103404;-1.591666
1732530866309;47.103404;-1.591669
1732530866358;47.103404;-1.591673
1732530866408;47.103404;-1.591676
1732530866457;47.103404;-1.591680
1732530866507;47.103404;-1.591683
1732530866556;47.103403;-1.591687
1732530866606;47.103403;-1.591691
1732530866655;47.103403;-1.591695
1732530866705;47.103403;-1.591698
1732530866763;47.103402;-1.591702
1732530866821;47.103402;-1.591706
1732530866879;47.103401;-1.591709
1732530866937;47.103401;-1.591713
1732530866996;47.103400;-1.591717
1732530867054;47.103400;-1.591720
1732530867112;47.103399;-1.591724
1732530867170;47.103398;-1.591727
1732530867229;47.103398;-1.591731
1732530867287;47.103397;-1.591735
1732530867345;47.103396;-1.591738
1732530867403;47.103396;-1.591742
1732530867462;47.103395;-1.591745
1732530867520;47.103394;-1.591749
1732530867578;47.103393;-1.591752
1732530867636;47.103392;-1.591756
1732530867695;47.103392;-1.591759
1732530867750;47.103391;-1.591762
1732530867805;47.103390;-1.591766
1732530867860;47.103389;-1.591769
1732530867915;47.103388;-1.591772
1732530867970;47.103387;-1.591776
1732530868025;47.103387;-1.591779
1732530868080;47.103386;-1.591782
1732530868135;47.103385;-1.591785
1732530868190;47.103384;-1.591789
1732530868245;47.103383;-1.591792
1732530868300;47.103383;-1.591795
1732530868355;47.103382;-1.591798
1732530868410;47.103381;-1.591801
1732530868465;47.103380;-1.591804
1732530868520;47.103380;-1.591807
1732530868575;47.103379;-1.591810
1732530868630;47.103378;-1.591812
1732530868685;47.103377;-1.591815
1732530868740;47.103376;-1.591818
1732530868795;47.103375;-1.591822
1732530868850;47.103375;-1.591825
1732530868905;47.103374;-1.591828
1732530868960;47.103373;-1.591831
1732530869015;47.103372;-1.591835
1732530869070;47.103371;-1.591838
1732530869125;47.103370;-1.591841
1732530869180;47.103369;-1.591844
1732530869235;47.103368;-1.591848
1732530869290;47.103367;-1.591851
1732530869345;47.103366;-1.591854
1732530869400;47.103365;-1.591857
1732530869455;47.103364;-1.591861
1732530869510;47.103363;-1.591864
1732530869565;47.103363;-1.591867
1732530869620;47.103362;-1.591871
1732530869675;47.103361;-1.591874
1732530869730;47.103360;-1.591878
1732530869785;47.103359;-1.591881
1732530869840;47.103358;-1.591885
1732530869895;47.103357;-1.591888
1732530869950;47.103356;-1.591892
1732530870005;47.103355;-1.591895
1732530870060;47.103354;-1.591899
1732530870115;47.103353;-1.591902
1732530870170;47.103353;-1.591906
1732530870225;47.103352;-1.591910
1732530870280;47.103351;-1.591913
1732530870335;47.103351;-1.591917
1732530870390;47.103350;-1.591920
1732530870445;47.103349;-1.591924
1732530870500;47.103349;-1.591928
1732530870555;47.103348;-1.591932
1732530870610;47.103347;-1.591935
1732530870665;47.103346;-1.591939
1732530870720;47.103346;-1.591943
1732530870775;47.103345;-1.591947
1732530870830;47.103345;-1.591951
1732530870885;47.103344;-1.591956
1732530870940;47.103344;-1.591959
1732530870995;47.103343;-1.591964
1732530871050;47.103343;-1.591968
1732530871105;47.103342;-1.591972
1732530871160;47.103342;-1.591976
1732530871215;47.103342;-1.591981
1732530871270;47.103341;-1.591985
1732530871325;47.103341;-1.591989
1732530871380;47.103341;-1.591994
1732530871435;47.103340;-1.591998
1732530871490;47.103340;-1.592002
1732530871545;47.103340;-1.592007
1732530871600;47.103340;-1.592011
1732530871655;47.103340;-1.592016
1732530871710;47.103340;-1.592020
1732530871768;47.103340;-1.592025
1732530871826;47.103340;-1.592030
1732530871884;47.103340;-1.592034
1732530871942;47.103340;-1.592043
1732530872000;47.103340;-1.592048
1732530872058;47.103340;-1.592053
1732530872116;47.103340;-1.592058
1732530872174;47.103340;-1.592062
1732530872232;47.103340;-1.592067
1732530872290;47.103340;-1.592072
1732530872348;47.103341;-1.592077
1732530872406;47.103341;-1.592081
1732530872464;47.103341;-1.592086
1732530872522;47.103341;-1.592091
1732530872580;47.103341;-1.592096
1732530872638;47.103341;-1.592101
1732530872696;47.103342;-1.592106
1732530872755;47.103342;-1.592111
1732530872816;47.103342;-1.592116
1732530872878;47.103343;-1.592126
1732530872940;47.103343;-1.592130
1732530873002;47.103343;-1.592135
1732530873064;47.103343;-1.592141
1732530873126;47.103343;-1.592146
1732530873188;47.103343;-1.592151
1732530873250;47.103343;-1.592156
1732530873311;47.103344;-1.592161
1732530873373;47.103344;-1.592166
1732530873435;47.103344;-1.592172
1732530873497;47.103344;-1.592177
1732530873559;47.103344;-1.592182
1732530873621;47.103344;-1.592188
1732530873683;47.103344;-1.592193
1732530873745;47.103344;-1.592199
1732530873797;47.103345;-1.592204
1732530873849;47.103345;-1.592209
1732530873901;47.103345;-1.592215
1732530873953;47.103345;-1.592220
1732530874005;47.103345;-1.592226
1732530874057;47.103345;-1.592231
1732530874109;47.103344;-1.592237
1732530874161;47.103345;-1.592242
1732530874213;47.103344;-1.592248
1732530874266;47.103344;-1.592254
1732530874318;47.103344;-1.592260
1732530874370;47.103344;-1.592266
1732530874422;47.103344;-1.592272
1732530874474;47.103344;-1.592278
1732530874526;47.103343;-1.592284
1732530874578;47.103343;-1.592290
1732530874630;47.103344;-1.592296
1732530874682;47.103344;-1.592302
1732530874735;47.103344;-1.592308
1732530874790;47.103344;-1.592315
1732530874845;47.103343;-1.592321
1732530874900;47.103343;-1.592327
1732530874955;47.103343;-1.592334
1732530875010;47.103342;-1.592340
1732530875065;47.103342;-1.592346
1732530875120;47.103342;-1.592352
1732530875175;47.103341;-1.592359
1732530875230;47.103341;-1.592365
1732530875285;47.103341;-1.592372
1732530875340;47.103340;-1.592378
1732530875395;47.103340;-1.592385
1732530875450;47.103340;-1.592391
1732530875505;47.103339;-1.592398
1732530875560;47.103339;-1.592404
1732530875615;47.103338;-1.592411
1732530875670;47.103338;-1.592417
1732530875725;47.103338;-1.592424
1732530875780;47.103338;-1.592430
1732530875835;47.103337;-1.592437
1732530875890;47.103337;-1.592444
1732530875945;47.103336;-1.592450
1732530876000;47.103336;-1.592456
1732530876055;47.103335;-1.592463
1732530876110;47.103335;-1.592470
1732530876165;47.103335;-1.592477
1732530876220;47.103334;-1.592483
1732530876275;47.103334;-1.592490
1732530876330;47.103333;-1.592497
1732530876385;47.103333;-1.592504
1732530876440;47.103332;-1.592510
1732530876495;47.103332;-1.592517
1732530876550;47.103331;-1.592524
1732530876605;47.103331;-1.592531
1732530876660;47.103330;-1.592538
1732530876715;47.103330;-1.592545
1732530876773;47.103329;-1.592552
1732530876831;47.103329;-1.592559
1732530876889;47.103328;-1.592566
1732530876947;47.103328;-1.592573
1732530877005;47.103327;-1.592580
1732530877063;47.103327;-1.592587
1732530877121;47.103326;-1.592594
1732530877179;47.103326;-1.592601
1732530877237;47.103325;-1.592609
1732530877295;47.103325;-1.592616
1732530877353;47.103324;-1.592623
1732530877411;47.103324;-1.592630
1732530877469;47.103323;-1.592637
1732530877527;47.103323;-1.592644
1732530877585;47.103322;-1.592651
1732530877643;47.103322;-1.592659
1732530877701;47.103321;-1.592666
1732530877760;47.103321;-1.592674
1732530877812;47.103320;-1.592681
1732530877864;47.103320;-1.592688
1732530877916;47.103319;-1.592696
1732530877968;47.103319;-1.592703
1732530878020;47.103319;-1.592710
1732530878072;47.103318;-1.592718
1732530878124;47.103317;-1.592725
1732530878176;47.103317;-1.592733
1732530878228;47.103317;-1.592740
1732530878281;47.103316;-1.592747
1732530878333;47.103315;-1.592755
1732530878385;47.103315;-1.592762
1732530878437;47.103314;-1.592770
1732530878489;47.103314;-1.592777
1732530878541;47.103313;-1.592785
1732530878593;47.103313;-1.592792
1732530878645;47.103312;-1.592800
1732530878697;47.103312;-1.592807
1732530878750;47.103311;-1.592815
1732530878805;47.103311;-1.592822
1732530878860;47.103310;-1.592830
1732530878915;47.103310;-1.592838
1732530878970;47.103309;-1.592845
1732530879025;47.103309;-1.592853
1732530879080;47.103308;-1.592861
1732530879135;47.103308;-1.592868
1732530879190;47.103308;-1.592876
1732530879245;47.103307;-1.592884
1732530879300;47.103307;-1.592891
1732530879355;47.103306;-1.592899
1732530879410;47.103306;-1.592907
1732530879465;47.103305;-1.592915
1732530879520;47.103305;-1.592923
1732530879575;47.103305;-1.592930
1732530879630;47.103304;-1.592938
1732530879685;47.103303;-1.592946
1732530879740;47.103303;-1.592953
1732530879795;47.103303;-1.592961
1732530879850;47.103302;-1.592969
1732530879905;47.103302;-1.592977
1732530879960;47.103301;-1.592985
1732530880015;47.103301;-1.592993
1732530880070;47.103301;-1.593001
1732530880125;47.103300;-1.593009
1732530880180;47.103300;-1.593017
1732530880235;47.103299;-1.593025
1732530880290;47.103299;-1.593033
1732530880345;47.103298;-1.593041
1732530880400;47.103298;-1.593049
1732530880455;47.103297;-1.593057
1732530880510;47.103297;-1.593065
1732530880565;47.103297;-1.593073
1732530880620;47.103296;-1.593081
1732530880675;47.103296;-1.593089
1732530880730;47.103295;-1.593097
1732530880785;47.103295;-1.593105
1732530880840;47.103295;-1.593113
1732530880895;47.103294;-1.593121
1732530880950;47.103294;-1.593129
1732530881005;47.103294;-1.593137
1732530881060;47.103293;-1.593145
1732530881115;47.103293;-1.593153
1732530881170;47.103293;-1.593161
1732530881225;47.103292;-1.593169
1732530881280;47.103292;-1.593177
1732530881335;47.103292;-1.593185
1732530881390;47.103291;-1.593194
1732530881445;47.103291;-1.593202
1732530881500;47.103291;-1.593210
1732530881555;47.103291;-1.593218
1732530881610;47.103290;-1.593226
1732530881665;47.103290;-1.593234
1732530881720;47.103290;-1.593242
1732530881775;47.103290;-1.593250
1732530881830;47.103290;-1.593258
1732530881885;47.103289;-1.593266
1732530881940;47.103289;-1.593274
1732530881995;47.103289;-1.593282
1732530882050;47.103289;-1.593290
1732530882105;47.103289;-1.593298
1732530882160;47.103288;-1.593306
1732530882215;47.103288;-1.593314
1732530882270;47.103288;-1.593322
1732530882325;47.103288;-1.593330
1732530882380;47.103288;-1.593338
1732530882435;47.103289;-1.593346
1732530882490;47.103289;-1.593353
1732530882545;47.103289;-1.593361
1732530882600;47.103289;-1.593369
1732530882655;47.103290;-1.593377
1732530882710;47.103290;-1.593385
1732530882765;47.103290;-1.593392
1732530882835;47.103291;-1.593408
1732530882906;47.103292;-1.593424
1732530882977;47.103293;-1.593431
1732530883047;47.103294;-1.593439
1732530883118;47.103294;-1.593447
1732530883189;47.103295;-1.593454
1732530883260;47.103296;-1.593462
1732530883330;47.103297;-1.593470
1732530883401;47.103298;-1.593477
1732530883472;47.103300;-1.593493
1732530883542;47.103301;-1.593500
1732530883613;47.103303;-1.593508
1732530883684;47.103304;-1.593515
1732530883755;47.103305;-1.593522
1732530883807;47.103307;-1.593530
1732530883859;47.103308;-1.593537
1732530883911;47.103310;-1.593545
1732530883963;47.103312;-1.593552
1732530884015;47.103313;-1.593559
1732530884067;47.103315;-1.593566
1732530884119;47.103317;-1.593573
1732530884171;47.103319;-1.593581
1732530884223;47.103321;-1.593588
1732530884276;47.103323;-1.593595
1732530884328;47.103325;-1.593602
1732530884380;47.103327;-1.593609
1732530884432;47.103329;-1.593616
1732530884484;47.103332;-1.593622
1732530884536;47.103334;-1.593629
1732530884588;47.103337;-1.593635
1732530884640;47.103339;-1.593642
1732530884692;47.103342;-1.593649
1732530884745;47.103344;-1.593655
1732530884800;47.103347;-1.593662
1732530884855;47.103349;-1.593668
1732530884910;47.103352;-1.593675
1732530884965;47.103355;-1.593681
1732530885020;47.103358;-1.593687
1732530885075;47.103360;-1.593694
1732530885130;47.103363;-1.593700
1732530885185;47.103366;-1.593706
1732530885240;47.103369;-1.593712
1732530885295;47.103372;-1.593718
1732530885350;47.103375;-1.593724
1732530885405;47.103379;-1.593730
1732530885460;47.103382;-1.593736
1732530885515;47.103385;-1.593742
1732530885570;47.103389;-1.593748
1732530885625;47.103392;-1.593754
1732530885680;47.103396;-1.593759
1732530885735;47.103399;-1.593765
1732530885793;47.103403;-1.593770
1732530885851;47.103406;-1.593776
1732530885909;47.103410;-1.593781
1732530885967;47.103413;-1.593787
1732530886025;47.103417;-1.593792
1732530886083;47.103421;-1.593797
1732530886141;47.103425;-1.593803
1732530886199;47.103428;-1.593808
1732530886257;47.103432;-1.593813
1732530886315;47.103436;-1.593818
1732530886373;47.103440;-1.593823
1732530886431;47.103444;-1.593828
1732530886489;47.103448;-1.593833
1732530886547;47.103452;-1.593838
1732530886605;47.103456;-1.593843
1732530886663;47.103460;-1.593848
1732530886721;47.103464;-1.593852
1732530886780;47.103468;-1.593857
1732530886832;47.103473;-1.593862
1732530886884;47.103477;-1.593866
1732530886936;47.103481;-1.593871
1732530886988;47.103485;-1.593875
1732530887040;47.103490;-1.593880
1732530887092;47.103494;-1.593885
1732530887144;47.103498;-1.593889
1732530887196;47.103503;-1.593894
1732530887248;47.103507;-1.593898
1732530887301;47.103511;-1.593902
1732530887353;47.103515;-1.593907
1732530887405;47.103520;-1.593911
1732530887457;47.103524;-1.593916
1732530887509;47.103528;-1.593920
1732530887561;47.103533;-1.593925
1732530887613;47.103537;-1.593929
1732530887665;47.103541;-1.593934
1732530887717;47.103546;-1.593938
1732530887770;47.103550;-1.593943
1732530887825;47.103559;-1.593952
1732530887880;47.103563;-1.593956
1732530887935;47.103568;-1.593961
1732530887990;47.103572;-1.593965
1732530888045;47.103577;-1.593970
1732530888100;47.103581;-1.593975
1732530888155;47.103585;-1.593979
1732530888210;47.103590;-1.593983
1732530888265;47.103594;-1.593988
1732530888320;47.103598;-1.593992
1732530888375;47.103603;-1.593997
1732530888430;47.103607;-1.594001
1732530888485;47.103611;-1.594005
1732530888540;47.103615;-1.594010
1732530888595;47.103620;-1.594014
1732530888650;47.103624;-1.594019
1732530888705;47.103628;-1.594023
1732530888766;47.103632;-1.594027
1732530888827;47.103636;-1.594032
1732530888889;47.103645;-1.594040
1732530888950;47.103649;-1.594044
1732530889012;47.103653;-1.594048
1732530889073;47.103657;-1.594053
1732530889135;47.103661;-1.594057
1732530889196;47.103665;-1.594061
1732530889258;47.103669;-1.594066
1732530889319;47.103673;-1.594070
1732530889381;47.103677;-1.594074
1732530889442;47.103681;-1.594078
1732530889504;47.103685;-1.594082
1732530889565;47.103689;-1.594086
1732530889627;47.103693;-1.594091
1732530889688;47.103697;-1.594095
1732530889750;47.103701;-1.594099
1732530889808;47.103704;-1.594103
1732530889866;47.103713;-1.594111
1732530889924;47.103716;-1.594115
1732530889982;47.103720;-1.594119
1732530890041;47.103724;-1.594123
1732530890099;47.103727;-1.594127
1732530890157;47.103731;-1.594131
1732530890215;47.103735;-1.594135
1732530890274;47.103738;-1.594139
1732530890332;47.103742;-1.594143
1732530890390;47.103746;-1.594146
1732530890448;47.103749;-1.594150
1732530890507;47.103753;-1.594154
1732530890565;47.103756;-1.594158
1732530890623;47.103760;-1.594161
1732530890681;47.103763;-1.594165
1732530890740;47.103767;-1.594169
1732530890798;47.103770;-1.594172
1732530890856;47.103773;-1.594175
1732530890914;47.103777;-1.594179
1732530890972;47.103780;-1.594183
1732530891030;47.103783;-1.594186
1732530891088;47.103786;-1.594189
1732530891146;47.103789;-1.594193
1732530891204;47.103792;-1.594196
1732530891262;47.103795;-1.594200
1732530891320;47.103798;-1.594203
1732530891378;47.103801;-1.594207
1732530891436;47.103804;-1.594210
1732530891494;47.103807;-1.594213
1732530891552;47.103809;-1.594216
1732530891610;47.103812;-1.594219
1732530891668;47.103815;-1.594222
1732530891726;47.103817;-1.594226
1732530891785;47.103820;-1.594229
1732530891837;47.103823;-1.594232
1732530891889;47.103825;-1.594235
1732530891941;47.103828;-1.594238
1732530891993;47.103831;-1.594241
1732530892045;47.103833;-1.594244
1732530892097;47.103836;-1.594247
1732530892149;47.103838;-1.594250
1732530892201;47.103840;-1.594254
1732530892253;47.103842;-1.594257
1732530892306;47.103844;-1.594260
1732530892358;47.103846;-1.594264
1732530892410;47.103848;-1.594267
1732530892462;47.103850;-1.594270
1732530892514;47.103852;-1.594274
1732530892566;47.103853;-1.594277
1732530892618;47.103855;-1.594281
1732530892670;47.103857;-1.594285
1732530892722;47.103859;-1.594288
1732530892775;47.103860;-1.594292
1732530892830;47.103863;-1.594299
1732530892885;47.103865;-1.594303
1732530892940;47.103866;-1.594307
1732530892995;47.103867;-1.594310
1732530893050;47.103868;-1.594314
1732530893105;47.103870;-1.594318
1732530893160;47.103871;-1.594321
1732530893215;47.103872;-1.594325
1732530893270;47.103873;-1.594329
1732530893325;47.103873;-1.594332
1732530893380;47.103875;-1.594336
1732530893435;47.103876;-1.594340
1732530893490;47.103876;-1.594344
1732530893545;47.103877;-1.594348
1732530893600;47.103878;-1.594352
1732530893655;47.103879;-1.594356
1732530893710;47.103879;-1.594361
1732530893776;47.103880;-1.594369
1732530893842;47.103881;-1.594377
1732530893908;47.103881;-1.594381
1732530893974;47.103881;-1.594385
1732530894040;47.103881;-1.594389
1732530894106;47.103881;-1.594394
1732530894172;47.103881;-1.594398
1732530894238;47.103881;-1.594402
1732530894304;47.103880;-1.594406
1732530894370;47.103880;-1.594410
1732530894436;47.103880;-1.594415
1732530894502;47.103879;-1.594419
1732530894568;47.103879;-1.594423
1732530894634;47.103879;-1.594428
1732530894700;47.103878;-1.594432
1732530894755;47.103877;-1.594436
1732530894810;47.103876;-1.594441
1732530894865;47.103876;-1.594445
1732530894920;47.103875;-1.594449
1732530894975;47.103874;-1.594454
1732530895030;47.103873;-1.594458
1732530895085;47.103871;-1.594462
1732530895140;47.103870;-1.594467
1732530895195;47.103869;-1.594471
1732530895250;47.103868;-1.594475
1732530895305;47.103866;-1.594479
1732530895360;47.103865;-1.594484
1732530895415;47.103864;-1.594488
1732530895470;47.103862;-1.594492
1732530895525;47.103860;-1.594496
1732530895580;47.103859;-1.594501
1732530895635;47.103857;-1.594505
1732530895690;47.103855;-1.594509
1732530895745;47.103853;-1.594513
1732530895803;47.103851;-1.594518
1732530895861;47.103849;-1.594522
1732530895919;47.103847;-1.594526
1732530895977;47.103845;-1.594530
1732530896035;47.103843;-1.594534
1732530896093;47.103841;-1.594538
1732530896151;47.103839;-1.594542
1732530896209;47.103837;-1.594547
1732530896267;47.103834;-1.594551
1732530896325;47.103832;-1.594555
1732530896383;47.103830;-1.594559
1732530896441;47.103828;-1.594564
1732530896499;47.103825;-1.594568
1732530896557;47.103823;-1.594572
1732530896615;47.103820;-1.594577
1732530896673;47.103818;-1.594581
1732530896731;47.103816;-1.594585
1732530896790;47.103813;-1.594590
1732530896842;47.103811;-1.594594
1732530896894;47.103808;-1.594599
1732530896946;47.103806;-1.594603
1732530896998;47.103803;-1.594607
1732530897050;47.103801;-1.594612
1732530897102;47.103798;-1.594616
1732530897154;47.103796;-1.594620
1732530897206;47.103793;-1.594625
1732530897258;47.103790;-1.594630
1732530897311;47.103788;-1.594634
1732530897363;47.103785;-1.594639
1732530897415;47.103783;-1.594643
1732530897467;47.103780;-1.594648
1732530897519;47.103777;-1.594652
1732530897571;47.103775;-1.594657
1732530897623;47.103772;-1.594662
1732530897675;47.103769;-1.594666
1732530897727;47.103766;-1.594671
1732530897780;47.103764;-1.594676
1732530897835;47.103761;-1.594681
1732530897890;47.103758;-1.594685
1732530897945;47.103755;-1.594690
1732530898000;47.103752;-1.594695
1732530898055;47.103750;-1.594700
1732530898110;47.103747;-1.594705
1732530898165;47.103744;-1.594710
1732530898220;47.103741;-1.594714
1732530898275;47.103738;-1.594719
1732530898330;47.103735;-1.594724
1732530898385;47.103732;-1.594729
1732530898440;47.103729;-1.594734
1732530898495;47.103726;-1.594739
1732530898550;47.103724;-1.594744
1732530898605;47.103721;-1.594749
1732530898660;47.103718;-1.594754
1732530898715;47.103715;-1.594759
1732530898770;47.103712;-1.594764
1732530898825;47.103709;-1.594769
1732530898880;47.103705;-1.594774
1732530898935;47.103703;-1.594779
1732530898990;47.103699;-1.594784
1732530899045;47.103696;-1.594790
1732530899100;47.103693;-1.594795
1732530899155;47.103690;-1.594800
1732530899210;47.103687;-1.594805
1732530899265;47.103684;-1.594810
1732530899320;47.103681;-1.594816
1732530899375;47.103678;-1.594821
1732530899430;47.103675;-1.594826
1732530899485;47.103672;-1.594831
1732530899540;47.103668;-1.594837
1732530899595;47.103665;-1.594842
1732530899650;47.103662;-1.594847
1732530899705;47.103659;-1.594852
1732530899760;47.103656;-1.594858
1732530899815;47.103653;-1.594863
1732530899870;47.103649;-1.594868
1732530899925;47.103646;-1.594874
1732530899980;47.103643;-1.594879
1732530900035;47.103639;-1.594885
1732530900090;47.103636;-1.594890
1732530900145;47.103633;-1.594895
1732530900200;47.103630;-1.594901
1732530900255;47.103626;-1.594906
1732530900310;47.103623;-1.594912
1732530900365;47.103620;-1.594917
1732530900420;47.103616;-1.594922
1732530900475;47.103613;-1.594928
1732530900530;47.103610;-1.594933
1732530900585;47.103606;-1.594938
1732530900640;47.103603;-1.594944
1732530900695;47.103599;-1.594949
1732530900750;47.103596;-1.594955
1732530900808;47.103592;-1.594960
1732530900866;47.103589;-1.594966
1732530900924;47.103586;-1.594971
1732530900982;47.103582;-1.594977
1732530901040;47.103578;-1.594983
1732530901098;47.103575;-1.594988
1732530901156;47.103571;-1.594994
1732530901214;47.103568;-1.595000
1732530901272;47.103564;-1.595005
1732530901330;47.103560;-1.595011
1732530901388;47.103557;-1.595017
1732530901446;47.103553;-1.595022
1732530901504;47.103550;-1.595028
1732530901562;47.103546;-1.595033
1732530901620;47.103542;-1.595039
1732530901678;47.103539;-1.595045
1732530901736;47.103535;-1.595051
1732530901795;47.103532;-1.595057
1732530901846;47.103528;-1.595063
1732530901898;47.103524;-1.595068
1732530901950;47.103521;-1.595074
1732530902002;47.103517;-1.595080
1732530902054;47.103513;-1.595086
1732530902106;47.103510;-1.595092
1732530902158;47.103506;-1.595098
1732530902210;47.103502;-1.595104
1732530902262;47.103499;-1.595110
1732530902314;47.103495;-1.595116
1732530902366;47.103491;-1.595122
1732530902418;47.103487;-1.595128
1732530902470;47.103484;-1.595134
1732530902522;47.103480;-1.595141
1732530902574;47.103476;-1.595147
1732530902626;47.103473;-1.595153
1732530902678;47.103469;-1.595159
1732530902730;47.103465;-1.595165
1732530902788;47.103461;-1.595171
1732530902846;47.103458;-1.595177
1732530902904;47.103454;-1.595184
1732530902962;47.103450;-1.595190
1732530903020;47.103446;-1.595196
1732530903078;47.103442;-1.595202
1732530903136;47.103439;-1.595208
1732530903194;47.103435;-1.595214
1732530903252;47.103431;-1.595221
1732530903310;47.103427;-1.595227
1732530903368;47.103423;-1.595233
1732530903426;47.103420;-1.595240
1732530903484;47.103415;-1.595246
1732530903542;47.103412;-1.595252
1732530903600;47.103408;-1.595259
1732530903658;47.103404;-1.595265
1732530903716;47.103400;-1.595271
1732530903775;47.103396;-1.595277
1732530903827;47.103392;-1.595284
1732530903879;47.103388;-1.595290
1732530903931;47.103384;-1.595296
1732530903983;47.103380;-1.595303
1732530904035;47.103376;-1.595309
1732530904087;47.103372;-1.595316
1732530904139;47.103369;-1.595322
1732530904191;47.103365;-1.595329
1732530904243;47.103361;-1.595335
1732530904296;47.103357;-1.595341
1732530904348;47.103353;-1.595348
1732530904400;47.103349;-1.595355
1732530904452;47.103345;-1.595362
1732530904504;47.103342;-1.595368
1732530904556;47.103338;-1.595374
1732530904608;47.103333;-1.595381
1732530904660;47.103329;-1.595388
1732530904712;47.103325;-1.595394
1732530904765;47.103321;-1.595401
1732530904823;47.103318;-1.595407
1732530904881;47.103314;-1.595414
1732530904940;47.103306;-1.595427
1732530904998;47.103302;-1.595433
1732530905057;47.103298;-1.595440
1732530905115;47.103294;-1.595447
1732530905174;47.103290;-1.595453
1732530905232;47.103286;-1.595460
1732530905290;47.103282;-1.595466
1732530905349;47.103278;-1.595473
1732530905407;47.103274;-1.595480
1732530905466;47.103270;-1.595487
1732530905524;47.103266;-1.595493
1732530905583;47.103262;-1.595500
1732530905641;47.103258;-1.595507
1732530905700;47.103254;-1.595513
1732530905757;47.103250;-1.595520
1732530905815;47.103246;-1.595527
1732530905873;47.103242;-1.595533
1732530905931;47.103238;-1.595540
1732530905989;47.103234;-1.595547
1732530906047;47.103230;-1.595554
1732530906105;47.103226;-1.595561
1732530906163;47.103222;-1.595568
1732530906221;47.103217;-1.595575
1732530906278;47.103214;-1.595582
1732530906336;47.103210;-1.595588
1732530906394;47.103206;-1.595595
1732530906452;47.103202;-1.595602
1732530906510;47.103198;-1.595609
1732530906568;47.103194;-1.595616
1732530906626;47.103190;-1.595622
1732530906684;47.103186;-1.595629
1732530906742;47.103182;-1.595636
1732530906800;47.103178;-1.595643
1732530906849;47.103175;-1.595650
1732530906898;47.103170;-1.595657
1732530906947;47.103167;-1.595663
1732530906996;47.103163;-1.595670
1732530907046;47.103159;-1.595677
1732530907095;47.103155;-1.595684
1732530907144;47.103151;-1.595691
